Store,Date,Dept,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size
45,2011-09-02,94,4025.48,false,70.63,3.703,0.0,0.0,0.0,0.0,0.0,186.61893,8.625,B,118221
45,2011-09-09,94,4119.85,true,71.48,3.738,0.0,0.0,0.0,0.0,0.0,186.67374,8.625,B,118221
45,2011-09-16,94,3425.78,false,69.17,3.742,0.0,0.0,0.0,0.0,0.0,186.8024,8.625,B,118221
45,2011-09-23,94,4344.97,false,63.75,3.711,0.0,0.0,0.0,0.0,0.0,187.02953,8.625,B,118221
45,2011-09-30,94,3204.6,false,70.66,3.645,0.0,0.0,0.0,0.0,0.0,187.25667,8.625,B,118221
45,2011-10-07,94,4512.02,false,55.82,3.583,0.0,0.0,0.0,0.0,0.0,187.4838,8.523,B,118221
45,2011-10-14,94,3941.55,false,63.82,3.541,0.0,0.0,0.0,0.0,0.0,187.69174,8.523,B,118221
45,2011-10-21,94,4770.57,false,59.6,3.57,0.0,0.0,0.0,0.0,0.0,187.78462,8.523,B,118221
45,2011-10-28,94,5052.12,false,51.78,3.569,0.0,0.0,0.0,0.0,0.0,187.87749,8.523,B,118221
45,2011-11-04,94,3160.91,false,43.92,3.551,0.0,0.0,0.0,0.0,0.0,187.97037,8.523,B,118221
45,2011-11-11,94,3325.4,false,47.65,3.53,23052.25,5449.62,189.24,3355.69,3864.6,188.06323,8.523,B,118221
45,2011-11-18,94,3267.06,false,51.34,3.53,4240.34,132.96,111.71,270.14,7073.0,188.19836,8.523,B,118221
45,2011-11-25,94,4288.49,true,48.71,3.492,140.87,384.82,26961.99,28.59,1110.12,188.3504,8.523,B,118221
45,2011-12-02,94,2541.46,false,50.19,3.452,6835.61,120.76,802.79,2490.15,17861.5,188.50244,8.523,B,118221
45,2011-12-09,94,3563.19,false,46.57,3.415,6176.69,2.87,379.57,1593.44,10170.5,188.65446,8.523,B,118221
45,2011-12-16,94,3361.09,false,39.93,3.413,4631.26,8.92,801.34,848.33,2757.82,188.79793,8.523,B,118221
45,2011-12-23,94,3458.23,false,42.27,3.389,797.1,89.14,1962.19,17.0,2985.51,188.92998,8.523,B,118221
45,2011-12-30,94,2979.03,true,37.79,3.389,3604.35,43941.56,287.45,357.43,750.01,189.06201,8.523,B,118221
45,2012-01-06,94,3957.39,false,35.88,3.422,7328.14,33378.79,34.6,1198.48,6819.1,189.19406,8.424,B,118221
45,2012-01-13,94,3743.16,false,41.18,3.513,3489.73,11219.72,0.92,489.07,9596.29,189.3261,8.424,B,118221
45,2012-01-20,94,4120.46,false,31.85,3.533,3205.9,4038.51,2.19,488.63,2344.09,189.42148,8.424,B,118221
45,2012-01-27,94,3904.32,false,37.93,3.567,1890.49,2618.49,0.0,139.07,5692.74,189.51685,8.424,B,118221
45,2012-02-03,94,4032.12,false,42.96,3.617,35348.47,4373.64,21.05,38157.91,5908.5,189.61223,8.424,B,118221
45,2012-02-10,94,4479.2,true,37.0,3.64,15760.3,6113.95,5.43,5656.35,4685.58,189.70761,8.424,B,118221
45,2012-02-17,94,7148.87,false,36.85,3.695,8683.43,7421.99,1.76,9084.92,1995.22,189.84248,8.424,B,118221
45,2012-02-24,94,3413.84,false,42.86,3.739,9006.21,5786.94,2.0,4291.22,7626.46,190.00699,8.424,B,118221
45,2012-03-02,94,4127.58,false,41.55,3.816,22832.38,2515.25,4.0,13317.88,2560.48,190.1715,8.424,B,118221
45,2012-03-09,94,4191.64,false,45.52,3.848,11139.34,678.08,1.99,3267.21,4971.47,190.336,8.424,B,118221
45,2012-03-16,94,429.56,false,50.56,3.862,5811.44,375.7,3.69,3444.05,2706.47,190.4619,8.424,B,118221
45,2012-03-23,94,12.72,false,59.45,3.9,6296.25,334.42,4.56,873.47,1201.57,190.53632,8.424,B,118221
45,2012-03-30,94,1270.75,false,50.04,3.953,9866.15,206.18,3.25,1815.37,1561.56,190.61075,8.424,B,118221
45,2012-04-06,94,2853.87,false,49.73,3.996,13450.45,0.0,26.59,3363.54,3962.01,190.68517,8.567,B,118221
45,2012-04-13,94,2863.76,false,51.83,4.044,4736.94,6047.12,16.68,1355.11,2246.12,190.7596,8.567,B,118221
45,2012-04-20,94,3110.3,false,63.13,4.027,9210.9,2667.05,6.25,970.33,2568.22,190.8138,8.567,B,118221
45,2012-04-27,94,3109.4,false,53.2,4.004,2872.86,0.03,37.12,74.97,2495.29,190.86801,8.567,B,118221
45,2012-05-04,94,3123.83,false,55.21,3.951,11984.62,0.0,47.52,6150.63,1775.54,190.92221,8.567,B,118221
45,2012-05-11,94,3800.78,false,61.24,3.889,12611.18,0.0,21.36,1667.39,2313.12,190.97641,8.567,B,118221
45,2012-05-18,94,5918.72,false,66.3,3.848,6813.74,0.0,13.86,936.49,2941.55,190.99644,8.567,B,118221
45,2012-05-25,94,2878.5,false,67.21,3.798,5370.39,0.0,361.22,1287.62,2461.81,191.0028,8.567,B,118221
45,2012-06-01,94,3521.59,false,74.48,3.742,10643.62,48.2,201.56,2599.35,1856.97,191.00917,8.567,B,118221
45,2012-06-08,94,3226.48,false,64.3,3.689,8429.61,148.6,76.15,1465.54,7180.97,191.01553,8.567,B,118221
45,2012-06-15,94,3327.28,false,71.93,3.62,8148.19,252.7,90.05,1226.11,2942.39,191.02997,8.567,B,118221
45,2012-06-22,94,2633.76,false,74.22,3.564,5565.31,222.5,1.16,2149.76,7474.76,191.0646,8.567,B,118221
45,2012-06-29,94,3688.13,false,75.22,3.506,3291.36,425.6,0.0,314.88,2255.34,191.09924,8.567,B,118221
45,2012-07-06,94,3665.91,false,82.99,3.475,5878.09,169.0,64.36,2996.47,5477.04,191.13388,8.684,B,118221
45,2012-07-13,94,1984.52,false,79.97,3.523,2978.08,118.9,22.07,1899.54,5181.94,191.16852,8.684,B,118221
45,2012-07-20,94,3618.52,false,78.89,3.567,6682.75,24.24,12.83,2249.85,2288.3,191.16704,8.684,B,118221
45,2012-07-27,94,4124.28,false,77.2,3.647,5753.81,167.95,1.23,9181.48,3156.06,191.16557,8.684,B,118221
45,2012-08-03,94,4478.22,false,76.58,3.654,24853.05,39.56,17.96,11142.69,2768.32,191.1641,8.684,B,118221
45,2012-08-10,94,4210.56,false,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.16261,8.684,B,118221
45,2012-08-17,94,3837.01,false,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.22849,8.684,B,118221
45,2012-08-24,94,4297.09,false,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.34488,8.684,B,118221
45,2012-08-31,94,4123.03,false,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.46129,8.684,B,118221
45,2012-09-07,94,3938.63,true,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.57768,8.684,B,118221
45,2012-09-14,94,4477.17,false,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69984,8.684,B,118221
45,2012-09-21,94,5008.65,false,65.32,4.038,8452.2,92.28,63.24,2376.38,8670.4,191.8567,8.684,B,118221
45,2012-09-28,94,4734.83,false,64.88,3.997,4556.61,20.64,1.5,1601.01,3288.25,192.01357,8.684,B,118221
45,2012-10-05,94,3917.96,false,64.89,3.985,5046.74,0.0,18.82,2253.43,2340.01,192.17041,8.667,B,118221
45,2012-10-12,94,4041.28,false,54.47,4.0,1956.28,0.0,7.89,599.32,3990.54,192.32727,8.667,B,118221
45,2012-10-19,94,4655.65,false,56.47,3.969,2004.02,0.0,3.18,437.73,1537.49,192.33086,8.667,B,118221
45,2012-10-26,94,5203.31,false,58.85,3.882,4018.91,58.08,100.0,211.94,858.33,192.3089,8.667,B,118221
45,2010-02-05,95,63833.63,false,27.31,2.784,0.0,0.0,0.0,0.0,0.0,181.87119,8.992,B,118221
45,2010-02-12,95,41131.42,true,27.73,2.773,0.0,0.0,0.0,0.0,0.0,181.98232,8.992,B,118221
45,2010-02-19,95,47214.8,false,31.27,2.745,0.0,0.0,0.0,0.0,0.0,182.03477,8.992,B,118221
45,2010-02-26,95,49982.5,false,34.89,2.754,0.0,0.0,0.0,0.0,0.0,182.07747,8.992,B,118221
45,2010-03-05,95,48006.18,false,37.13,2.777,0.0,0.0,0.0,0.0,0.0,182.12016,8.992,B,118221
45,2010-03-12,95,49961.28,false,45.8,2.818,0.0,0.0,0.0,0.0,0.0,182.16284,8.992,B,118221
45,2010-03-19,95,49132.54,false,48.79,2.844,0.0,0.0,0.0,0.0,0.0,182.07799,8.992,B,118221
45,2010-03-26,95,49277.05,false,54.36,2.854,0.0,0.0,0.0,0.0,0.0,181.97186,8.992,B,118221
45,2010-04-02,95,48350.54,false,47.74,2.85,0.0,0.0,0.0,0.0,0.0,181.86575,8.899,B,118221
45,2010-04-09,95,48433.19,false,65.45,2.869,0.0,0.0,0.0,0.0,0.0,181.75964,8.899,B,118221
45,2010-04-16,95,54708.67,false,54.28,2.899,0.0,0.0,0.0,0.0,0.0,181.69247,8.899,B,118221
45,2010-04-23,95,51259.02,false,53.47,2.902,0.0,0.0,0.0,0.0,0.0,181.67726,8.899,B,118221
45,2010-04-30,95,49033.07,false,53.15,2.921,0.0,0.0,0.0,0.0,0.0,181.66203,8.899,B,118221
45,2010-05-07,95,56166.38,false,70.75,2.966,0.0,0.0,0.0,0.0,0.0,181.64682,8.899,B,118221
45,2010-05-14,95,52553.85,false,54.26,2.982,0.0,0.0,0.0,0.0,0.0,181.66129,8.899,B,118221
45,2010-05-21,95,54669.62,false,62.62,2.958,0.0,0.0,0.0,0.0,0.0,181.85385,8.899,B,118221
45,2010-05-28,95,57661.64,false,69.27,2.899,0.0,0.0,0.0,0.0,0.0,182.04642,8.899,B,118221
45,2010-06-04,95,58923.72,false,75.93,2.847,0.0,0.0,0.0,0.0,0.0,182.23898,8.899,B,118221
45,2010-06-11,95,57338.57,false,69.71,2.809,0.0,0.0,0.0,0.0,0.0,182.43156,8.899,B,118221
45,2010-06-18,95,58870.9,false,72.62,2.78,0.0,0.0,0.0,0.0,0.0,182.44241,8.899,B,118221
45,2010-06-25,95,59157.5,false,79.32,2.808,0.0,0.0,0.0,0.0,0.0,182.3806,8.899,B,118221
45,2010-07-02,95,58689.38,false,76.61,2.815,0.0,0.0,0.0,0.0,0.0,182.31879,8.743,B,118221
45,2010-07-09,95,59830.89,false,82.45,2.793,0.0,0.0,0.0,0.0,0.0,182.25696,8.743,B,118221
45,2010-07-16,95,52894.72,false,77.84,2.783,0.0,0.0,0.0,0.0,0.0,182.26044,8.743,B,118221
45,2010-07-23,95,55249.45,false,81.46,2.771,0.0,0.0,0.0,0.0,0.0,182.35098,8.743,B,118221
45,2010-07-30,95,52630.78,false,79.78,2.781,0.0,0.0,0.0,0.0,0.0,182.44154,8.743,B,118221
45,2010-08-06,95,53467.17,false,77.17,2.784,0.0,0.0,0.0,0.0,0.0,182.53209,8.743,B,118221
45,2010-08-13,95,54317.44,false,78.44,2.805,0.0,0.0,0.0,0.0,0.0,182.62263,8.743,B,118221
45,2010-08-20,95,49330.08,false,76.01,2.779,0.0,0.0,0.0,0.0,0.0,182.61652,8.743,B,118221
45,2010-08-27,95,48388.1,false,71.36,2.755,0.0,0.0,0.0,0.0,0.0,182.61041,8.743,B,118221
45,2010-09-03,95,57735.69,false,78.37,2.715,0.0,0.0,0.0,0.0,0.0,182.6043,8.743,B,118221
45,2010-09-10,95,51471.74,true,70.87,2.699,0.0,0.0,0.0,0.0,0.0,182.59818,8.743,B,118221
45,2010-09-17,95,50719.11,false,66.55,2.706,0.0,0.0,0.0,0.0,0.0,182.62251,8.743,B,118221
45,2010-09-24,95,48245.72,false,68.59,2.713,0.0,0.0,0.0,0.0,0.0,182.66968,8.743,B,118221
45,2010-10-01,95,46860.82,false,70.58,2.707,0.0,0.0,0.0,0.0,0.0,182.71684,8.724,B,118221
45,2010-10-08,95,48029.85,false,56.49,2.764,0.0,0.0,0.0,0.0,0.0,182.764,8.724,B,118221
45,2010-10-15,95,50083.35,false,58.61,2.868,0.0,0.0,0.0,0.0,0.0,182.81062,8.724,B,118221
45,2010-10-22,95,49125.47,false,53.15,2.917,0.0,0.0,0.0,0.0,0.0,182.85587,8.724,B,118221
45,2010-10-29,95,47458.0,false,61.3,2.921,0.0,0.0,0.0,0.0,0.0,182.90112,8.724,B,118221
45,2010-11-05,95,44424.38,false,45.65,2.917,0.0,0.0,0.0,0.0,0.0,182.94637,8.724,B,118221
45,2010-11-12,95,47700.36,false,46.14,2.931,0.0,0.0,0.0,0.0,0.0,182.99161,8.724,B,118221
45,2010-11-19,95,45165.96,false,50.02,3.0,0.0,0.0,0.0,0.0,0.0,182.89894,8.724,B,118221
45,2010-11-26,95,43695.96,true,46.15,3.039,0.0,0.0,0.0,0.0,0.0,182.78328,8.724,B,118221
45,2010-12-03,95,44928.96,false,40.93,3.046,0.0,0.0,0.0,0.0,0.0,182.66762,8.724,B,118221
45,2010-12-10,95,47489.62,false,30.54,3.109,0.0,0.0,0.0,0.0,0.0,182.55196,8.724,B,118221
45,2010-12-17,95,50102.44,false,30.51,3.14,0.0,0.0,0.0,0.0,0.0,182.51773,8.724,B,118221
45,2010-12-24,95,55185.25,false,30.59,3.141,0.0,0.0,0.0,0.0,0.0,182.54459,8.724,B,118221
45,2010-12-31,95,43149.88,true,29.67,3.179,0.0,0.0,0.0,0.0,0.0,182.57144,8.724,B,118221
45,2011-01-07,95,46338.64,false,34.32,3.193,0.0,0.0,0.0,0.0,0.0,182.59831,8.549,B,118221
45,2011-01-14,95,52489.08,false,24.78,3.205,0.0,0.0,0.0,0.0,0.0,182.65858,8.549,B,118221
45,2011-01-21,95,49689.99,false,30.55,3.229,0.0,0.0,0.0,0.0,0.0,182.91934,8.549,B,118221
45,2011-01-28,95,45751.5,false,24.05,3.237,0.0,0.0,0.0,0.0,0.0,183.1801,8.549,B,118221
45,2011-02-04,95,52984.96,false,28.73,3.231,0.0,0.0,0.0,0.0,0.0,183.44086,8.549,B,118221
45,2011-02-11,95,53263.43,true,30.3,3.239,0.0,0.0,0.0,0.0,0.0,183.70161,8.549,B,118221
45,2011-02-18,95,56974.78,false,40.7,3.245,0.0,0.0,0.0,0.0,0.0,183.93713,8.549,B,118221
45,2011-02-25,95,51297.81,false,35.78,3.274,0.0,0.0,0.0,0.0,0.0,184.16257,8.549,B,118221
45,2011-03-04,95,58901.04,false,38.65,3.433,0.0,0.0,0.0,0.0,0.0,184.38799,8.549,B,118221
45,2011-03-11,95,51415.91,false,45.01,3.582,0.0,0.0,0.0,0.0,0.0,184.61342,8.549,B,118221
45,2011-03-18,95,51970.12,false,46.66,3.631,0.0,0.0,0.0,0.0,0.0,184.80972,8.549,B,118221
45,2011-03-25,95,50440.39,false,41.76,3.625,0.0,0.0,0.0,0.0,0.0,184.99437,8.549,B,118221
45,2011-04-01,95,52112.96,false,37.27,3.638,0.0,0.0,0.0,0.0,0.0,185.17902,8.521,B,118221
45,2011-04-08,95,56488.26,false,48.71,3.72,0.0,0.0,0.0,0.0,0.0,185.36366,8.521,B,118221
45,2011-04-15,95,52727.71,false,53.69,3.821,0.0,0.0,0.0,0.0,0.0,185.53398,8.521,B,118221
45,2011-04-22,95,53358.36,false,53.04,3.892,0.0,0.0,0.0,0.0,0.0,185.66847,8.521,B,118221
45,2011-04-29,95,52245.75,false,66.18,3.962,0.0,0.0,0.0,0.0,0.0,185.80295,8.521,B,118221
45,2011-05-06,95,59759.27,false,58.21,4.046,0.0,0.0,0.0,0.0,0.0,185.93744,8.521,B,118221
45,2011-05-13,95,59041.69,false,60.38,4.066,0.0,0.0,0.0,0.0,0.0,186.07193,8.521,B,118221
45,2011-05-20,95,53516.0,false,62.28,4.062,0.0,0.0,0.0,0.0,0.0,185.96611,8.521,B,118221
45,2011-05-27,95,60293.26,false,69.7,3.985,0.0,0.0,0.0,0.0,0.0,185.8603,8.521,B,118221
45,2011-06-03,95,65509.59,false,76.38,3.922,0.0,0.0,0.0,0.0,0.0,185.7545,8.521,B,118221
45,2011-06-10,95,66287.0,false,73.88,3.881,0.0,0.0,0.0,0.0,0.0,185.6487,8.521,B,118221
45,2011-06-17,95,62478.05,false,69.32,3.842,0.0,0.0,0.0,0.0,0.0,185.67194,8.521,B,118221
45,2011-06-24,95,58541.7,false,74.85,3.804,0.0,0.0,0.0,0.0,0.0,185.79196,8.521,B,118221
45,2011-07-01,95,57936.93,false,74.04,3.748,0.0,0.0,0.0,0.0,0.0,185.91199,8.625,B,118221
45,2011-07-08,95,61987.62,false,77.49,3.711,0.0,0.0,0.0,0.0,0.0,186.03201,8.625,B,118221
45,2011-07-15,95,60005.07,false,78.47,3.76,0.0,0.0,0.0,0.0,0.0,186.13998,8.625,B,118221
45,2011-07-22,95,62049.7,false,82.33,3.811,0.0,0.0,0.0,0.0,0.0,186.21779,8.625,B,118221
45,2011-07-29,95,55726.7,false,81.31,3.829,0.0,0.0,0.0,0.0,0.0,186.2956,8.625,B,118221
45,2011-08-05,95,58446.58,false,78.22,3.842,0.0,0.0,0.0,0.0,0.0,186.3734,8.625,B,118221
45,2011-08-12,95,58100.06,false,77.0,3.812,0.0,0.0,0.0,0.0,0.0,186.45122,8.625,B,118221
45,2011-08-19,95,53804.19,false,72.98,3.747,0.0,0.0,0.0,0.0,0.0,186.50931,8.625,B,118221
45,2011-08-26,95,75204.77,false,72.55,3.704,0.0,0.0,0.0,0.0,0.0,186.56412,8.625,B,118221
45,2011-09-02,95,52776.49,false,70.63,3.703,0.0,0.0,0.0,0.0,0.0,186.61893,8.625,B,118221
45,2011-09-09,95,55286.01,true,71.48,3.738,0.0,0.0,0.0,0.0,0.0,186.67374,8.625,B,118221
45,2011-09-16,95,55030.29,false,69.17,3.742,0.0,0.0,0.0,0.0,0.0,186.8024,8.625,B,118221
45,2011-09-23,95,48653.62,false,63.75,3.711,0.0,0.0,0.0,0.0,0.0,187.02953,8.625,B,118221
45,2011-09-30,95,52037.83,false,70.66,3.645,0.0,0.0,0.0,0.0,0.0,187.25667,8.625,B,118221
45,2011-10-07,95,53666.0,false,55.82,3.583,0.0,0.0,0.0,0.0,0.0,187.4838,8.523,B,118221
45,2011-10-14,95,55638.35,false,63.82,3.541,0.0,0.0,0.0,0.0,0.0,187.69174,8.523,B,118221
45,2011-10-21,95,51719.98,false,59.6,3.57,0.0,0.0,0.0,0.0,0.0,187.78462,8.523,B,118221
45,2011-10-28,95,52619.53,false,51.78,3.569,0.0,0.0,0.0,0.0,0.0,187.87749,8.523,B,118221
45,2011-11-04,95,53342.74,false,43.92,3.551,0.0,0.0,0.0,0.0,0.0,187.97037,8.523,B,118221
45,2011-11-11,95,49865.11,false,47.65,3.53,23052.25,5449.62,189.24,3355.69,3864.6,188.06323,8.523,B,118221
45,2011-11-18,95,46240.97,false,51.34,3.53,4240.34,132.96,111.71,270.14,7073.0,188.19836,8.523,B,118221
45,2011-11-25,95,48012.46,true,48.71,3.492,140.87,384.82,26961.99,28.59,1110.12,188.3504,8.523,B,118221
45,2011-12-02,95,46719.49,false,50.19,3.452,6835.61,120.76,802.79,2490.15,17861.5,188.50244,8.523,B,118221
45,2011-12-09,95,50575.14,false,46.57,3.415,6176.69,2.87,379.57,1593.44,10170.5,188.65446,8.523,B,118221
45,2011-12-16,95,50108.41,false,39.93,3.413,4631.26,8.92,801.34,848.33,2757.82,188.79793,8.523,B,118221
45,2011-12-23,95,54017.86,false,42.27,3.389,797.1,89.14,1962.19,17.0,2985.51,188.92998,8.523,B,118221
45,2011-12-30,95,42084.36,true,37.79,3.389,3604.35,43941.56,287.45,357.43,750.01,189.06201,8.523,B,118221
45,2012-01-06,95,48132.76,false,35.88,3.422,7328.14,33378.79,34.6,1198.48,6819.1,189.19406,8.424,B,118221
45,2012-01-13,95,50721.08,false,41.18,3.513,3489.73,11219.72,0.92,489.07,9596.29,189.3261,8.424,B,118221
45,2012-01-20,95,50973.62,false,31.85,3.533,3205.9,4038.51,2.19,488.63,2344.09,189.42148,8.424,B,118221
45,2012-01-27,95,44521.65,false,37.93,3.567,1890.49,2618.49,0.0,139.07,5692.74,189.51685,8.424,B,118221
45,2012-02-03,95,52051.63,false,42.96,3.617,35348.47,4373.64,21.05,38157.91,5908.5,189.61223,8.424,B,118221
45,2012-02-10,95,53291.16,true,37.0,3.64,15760.3,6113.95,5.43,5656.35,4685.58,189.70761,8.424,B,118221
45,2012-02-17,95,51013.14,false,36.85,3.695,8683.43,7421.99,1.76,9084.92,1995.22,189.84248,8.424,B,118221
45,2012-02-24,95,50465.05,false,42.86,3.739,9006.21,5786.94,2.0,4291.22,7626.46,190.00699,8.424,B,118221
45,2012-03-02,95,51125.95,false,41.55,3.816,22832.38,2515.25,4.0,13317.88,2560.48,190.1715,8.424,B,118221
45,2012-03-09,95,52090.6,false,45.52,3.848,11139.34,678.08,1.99,3267.21,4971.47,190.336,8.424,B,118221
45,2012-03-16,95,52182.65,false,50.56,3.862,5811.44,375.7,3.69,3444.05,2706.47,190.4619,8.424,B,118221
45,2012-03-23,95,49554.61,false,59.45,3.9,6296.25,334.42,4.56,873.47,1201.57,190.53632,8.424,B,118221
45,2012-03-30,95,46430.99,false,50.04,3.953,9866.15,206.18,3.25,1815.37,1561.56,190.61075,8.424,B,118221
45,2012-04-06,95,52034.52,false,49.73,3.996,13450.45,0.0,26.59,3363.54,3962.01,190.68517,8.567,B,118221
45,2012-04-13,95,49245.67,false,51.83,4.044,4736.94,6047.12,16.68,1355.11,2246.12,190.7596,8.567,B,118221
45,2012-04-20,95,53845.02,false,63.13,4.027,9210.9,2667.05,6.25,970.33,2568.22,190.8138,8.567,B,118221
45,2012-04-27,95,50693.76,false,53.2,4.004,2872.86,0.03,37.12,74.97,2495.29,190.86801,8.567,B,118221
45,2012-05-04,95,53195.86,false,55.21,3.951,11984.62,0.0,47.52,6150.63,1775.54,190.92221,8.567,B,118221
45,2012-05-11,95,51925.15,false,61.24,3.889,12611.18,0.0,21.36,1667.39,2313.12,190.97641,8.567,B,118221
45,2012-05-18,95,54768.08,false,66.3,3.848,6813.74,0.0,13.86,936.49,2941.55,190.99644,8.567,B,118221
45,2012-05-25,95,58795.72,false,67.21,3.798,5370.39,0.0,361.22,1287.62,2461.81,191.0028,8.567,B,118221
45,2012-06-01,95,56122.9,false,74.48,3.742,10643.62,48.2,201.56,2599.35,1856.97,191.00917,8.567,B,118221
45,2012-06-08,95,57202.3,false,64.3,3.689,8429.61,148.6,76.15,1465.54,7180.97,191.01553,8.567,B,118221
45,2012-06-15,95,60442.84,false,71.93,3.62,8148.19,252.7,90.05,1226.11,2942.39,191.02997,8.567,B,118221
45,2012-06-22,95,56624.74,false,74.22,3.564,5565.31,222.5,1.16,2149.76,7474.76,191.0646,8.567,B,118221
45,2012-06-29,95,57404.06,false,75.22,3.506,3291.36,425.6,0.0,314.88,2255.34,191.09924,8.567,B,118221
45,2012-07-06,95,62606.75,false,82.99,3.475,5878.09,169.0,64.36,2996.47,5477.04,191.13388,8.684,B,118221
45,2012-07-13,95,55919.21,false,79.97,3.523,2978.08,118.9,22.07,1899.54,5181.94,191.16852,8.684,B,118221
45,2012-07-20,95,53136.34,false,78.89,3.567,6682.75,24.24,12.83,2249.85,2288.3,191.16704,8.684,B,118221
45,2012-07-27,95,51943.79,false,77.2,3.647,5753.81,167.95,1.23,9181.48,3156.06,191.16557,8.684,B,118221
45,2012-08-03,95,52958.13,false,76.58,3.654,24853.05,39.56,17.96,11142.69,2768.32,191.1641,8.684,B,118221
45,2012-08-10,95,54892.83,false,78.65,3.722,17868.84,50.6,57.66,2593.93,1890.59,191.16261,8.684,B,118221
45,2012-08-17,95,53108.04,false,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.22849,8.684,B,118221
45,2012-08-24,95,51221.99,false,72.62,3.834,7936.2,58.38,22.0,5518.07,2291.97,191.34488,8.684,B,118221
45,2012-08-31,95,52240.83,false,75.09,3.867,23641.3,6.0,92.93,6988.31,3992.13,191.46129,8.684,B,118221
45,2012-09-07,95,52417.47,true,75.7,3.911,11024.45,12.8,52.63,1854.77,2055.7,191.57768,8.684,B,118221
45,2012-09-14,95,53711.96,false,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69984,8.684,B,118221
45,2012-09-21,95,54160.5,false,65.32,4.038,8452.2,92.28,63.24,2376.38,8670.4,191.8567,8.684,B,118221
45,2012-09-28,95,49380.11,false,64.88,3.997,4556.61,20.64,1.5,1601.01,3288.25,192.01357,8.684,B,118221
45,2012-10-05,95,50241.01,false,64.89,3.985,5046.74,0.0,18.82,2253.43,2340.01,192.17041,8.667,B,118221
45,2012-10-12,95,49334.77,false,54.47,4.0,1956.28,0.0,7.89,599.32,3990.54,192.32727,8.667,B,118221
45,2012-10-19,95,48434.97,false,56.47,3.969,2004.02,0.0,3.18,437.73,1537.49,192.33086,8.667,B,118221
45,2012-10-26,95,56017.47,false,58.85,3.882,4018.91,58.08,100.0,211.94,858.33,192.3089,8.667,B,118221
45,2012-03-16,96,3.0,false,50.56,3.862,5811.44,375.7,3.69,3444.05,2706.47,190.4619,8.424,B,118221
45,2012-09-14,96,2.94,false,67.87,3.948,11407.95,0.0,4.3,3421.72,5268.92,191.69984,8.684,B,118221
45,2010-02-05,97,8393.22,false,27.31,2.784,0.0,0.0,0.0,0.0,0.0,181.87119,8.992,B,118221
45,2010-02-12,97,5011.36,true,27.73,2.773,0.0,0.0,0.0,0.0,0.0,181.98232,8.992,B,118221
45,2010-02-19,97,5703.42,false,31.27,2.745,0.0,0.0,0.0,0.0,0.0,182.03477,8.992,B,118221
45,2010-02-26,97,6343.6,false,34.89,2.754,0.0,0.0,0.0,0.0,0.0,182.07747,8.992,B,118221
45,2010-03-05,97,5445.8,false,37.13,2.777,0.0,0.0,0.0,0.0,0.0,182.12016,8.992,B,118221
45,2010-03-12,97,5911.75,false,45.8,2.818,0.0,0.0,0.0,0.0,0.0,182.16284,8.992,B,118221
45,2010-03-19,97,4935.6,false,48.79,2.844,0.0,0.0,0.0,0.0,0.0,182.07799,8.992,B,118221
45,2010-03-26,97,5133.6,false,54.36,2.854,0.0,0.0,0.0,0.0,0.0,181.97186,8.992,B,118221
45,2010-04-02,97,5137.38,false,47.74,2.85,0.0,0.0,0.0,0.0,0.0,181.86575,8.899,B,118221
45,2010-04-09,97,5260.81,false,65.45,2.869,0.0,0.0,0.0,0.0,0.0,181.75964,8.899,B,118221
45,2010-04-16,97,5698.22,false,54.28,2.899,0.0,0.0,0.0,0.0,0.0,181.69247,8.899,B,118221
45,2010-04-23,97,5349.52,false,53.47,2.902,0.0,0.0,0.0,0.0,0.0,181.67726,8.899,B,118221
45,2010-04-30,97,5225.29,false,53.15,2.921,0.0,0.0,0.0,0.0,0.0,181.66203,8.899,B,118221
45,2010-05-07,97,6157.32,false,70.75,2.966,0.0,0.0,0.0,0.0,0.0,181.64682,8.899,B,118221
45,2010-05-14,97,5832.06,false,54.26,2.982,0.0,0.0,0.0,0.0,0.0,181.66129,8.899,B,118221
45,2010-05-21,97,6263.05,false,62.62,2.958,0.0,0.0,0.0,0.0,0.0,181.85385,8.899,B,118221
45,2010-05-28,97,6308.96,false,69.27,2.899,0.0,0.0,0.0,0.0,0.0,182.04642,8.899,B,118221
45,2010-06-04,97,6306.3,false,75.93,2.847,0.0,0.0,0.0,0.0,0.0,182.23898,8.899,B,118221
45,2010-06-11,97,5963.6,false,69.71,2.809,0.0,0.0,0.0,0.0,0.0,182.43156,8.899,B,118221
45,2010-06-18,97,6359.37,false,72.62,2.78,0.0,0.0,0.0,0.0,0.0,182.44241,8.899,B,118221
